whale_easting,whale_northing,Event_ID,EvB_Wpt_Id,SwB_Wpt_ID,whale_depth_m,whale_dist_to_shore_m,Event_Date,DateTxt,Year,JulianDay,Julian_DateTxt,TimeTxt,CPA,ObType,ObOrder_CPA,ObOrder_Time,Ship,Observer,ObLocation,Approx,Count,IS_WW,WW_Speed,ship_azimuth,GPS_easting,GPS_northing,ship_speed,ship_bb_easting,ship_bb_northing,ship_bb_to_whale_azimuth,ship_bb_to_whale_dist,ship_bb_to_whale_bearing,Subarea1,Subarea2,Subarea3,ship_depth_m,ship_dist_to_shore_m,month,season,whale_direction,whale_orientation,whale_behavior,clouds,rain,wind,waves,visibility,sst_fn,sst,point_ocean_depth,ave_ocean_depth_250m_buff,chlor_fn,chlor_a,chlor_ann_fn,chlor_a_ann
462403.112,6455648.323,2014-06-25-S,2014-06-25-S-003,2014-06-25-S-003,-126,17197.51709,6/25/2014,20140625,2014,176,2014176,4:46:28,Y,MultiOb,1,1,Zuiderdam,Sara,Port,y,1,n,20,289.5975651,467371.3374,6458007.668,15.49022621,467357.5945,6458014.684,244.4699108,5490.588653,-45.12765422,East Icy,Outside,Outside,-175,13078.54691,6,1,U-Unsure,U-Unsure,BL-Blowing,100,light,light,1',good,20140625.nc,284.2219849,-102,-100.1428571,2014_6.img,NA,2014.img,4.875370026
456729.3006,6464626.718,2014-06-25-S,2014-06-25-S-005,2014-06-25-S-005,-111,10024.2587,6/25/2014,20140625,2014,176,2014176,5:01:22,Y,Single,1,1,Zuiderdam,Sara,Port,y,3,n,20,290.6067881,460926.7596,6460339.398,14.41634879,460913.1424,6460346.655,315.6513346,5985.271313,25.04454647,East Icy,Outside,Outside,-142,14278.71891,6,1,U-Unsure,U-Unsure,BL-Blowing,100,light,light,1',good,20140625.nc,284.1340027,-121,-120.4285714,2014_6.img,27.86057091,2014.img,7.517849922
450675.7122,6461441.731,2014-06-25-S,2014-06-25-S-007,2014-06-25-S-006,-81,10347.00488,6/25/2014,20140625,2014,176,2014176,5:22:26,Y,MultiOb,1,2,Zuiderdam,Sara,Port,y,1,n,20,287.2545724,452009.8932,6463555.906,14.44145879,451995.875,6463562.354,211.9037204,2497.973754,-75.350852,Lower Bay,Outside,Outside,-91,8719.880258,6,1,U-Unsure,U-Unsure,BL-Blowing,100,none,light,1',good,20140625.nc,284.0209961,-97,-75.125,2014_6.img,NA,2014.img,1.749459982
451010.3232,6461119.024,2014-06-25-S,2014-06-25-S-006,2014-06-25-S-006,-99,10761.07624,6/25/2014,20140625,2014,176,2014176,5:20:45,N,MultiOb,2,1,Zuiderdam,Sara,Port,y,1,n,20,287.9766345,452733.2507,6463326.126,14.67962813,452719.3149,6463332.75,217.6680667,2796.646855,-70.30856783,Lower Bay,Outside,Outside,-97,9135.12663,6,1,U-Unsure,U-Unsure,BL-Blowing,100,none,light,1',good,20140625.nc,284.0209961,-97,-68.16666667,2014_6.img,NA,2014.img,1.749459982
448680.3296,6460597.622,2014-06-25-S,2014-06-25-S-008,2014-06-25-S-008,-62,10736.75429,6/25/2014,20140625,2014,176,2014176,5:25:04,Y,Single,1,1,Zuiderdam,Sara,Port,y,2,n,20,288.6490934,450896.7341,6463927.386,14.32403091,450882.877,6463934.173,213.4298783,3997.973057,-75.21921502,Lower Bay,Outside,Outside,-77,8072.718316,6,1,WA-With/Aw,45-45-degrees,BL-Blowing,100,none,light,1',good,20140625.nc,283.9890137,-56,-64,2014_6.img,1.981410027,2014.img,2.077250004
448990.4168,6469066.082,2014-06-25-S,2014-06-25-S-009,2014-06-25-S-009,-37,2617.691186,6/25/2014,20140625,2014,176,2014176,5:29:31,Y,Single,1,1,Zuiderdam,Sara,Port,y,1,n,20,289.3166089,449044.0886,6464566.427,13.92094147,449030.3115,6464573.376,359.4912332,4492.883573,70.17462439,Lower Bay,Outside,Outside,-54,6889.651527,6,1,GA-Ag/Away,45-45-degrees,BL-Blowing,100,none,light,1',good,20140625.nc,284.0289917,-38,-38.42857143,2014_6.img,25.60741997,2014.img,9.81964016
442537.949,6480178.413,2014-06-25-S,2014-06-25-S-011,2014-06-25-S-010,-34,367.4854472,6/25/2014,20140625,2014,176,2014176,6:02:16,Y,MultiOb,1,2,Zuiderdam,Sara,Port,y,2,y,13,335.5889151,442922.5069,6475193.246,12.53536931,442918.0049,6475208.005,355.6274599,4984.917291,20.03854482,Lower Bay,Lower Bay,Lower Bay,-62,4382.390723,6,1,W-With,0-Parallel,DF-Dive-fluke-up,100,none,none,calm,excellent,20140625.nc,284.0390015,3,-13.75,2014_6.img,NA,2014.img,1.703490019
443511.8428,6477803.287,2014-06-25-S,2014-06-25-S-010,2014-06-25-S-010,-54,2030.722978,6/25/2014,20140625,2014,176,2014176,5:54:41,N,MultiOb,2,1,Zuiderdam,Sara,Port,y,2,y,13,353.7277901,443633.9557,6472304.664,12.72345064,443634.2722,6472320.091,358.7209067,5484.563495,4.993116578,Lower Bay,Lower Bay,Lower Bay,-69,2685.511481,6,1,U-Unsure,U-Unsure,BL-Blowing,100,none,none,calm,excellent,20140625.nc,284.0220032,-52,-50.625,2014_6.img,1.548310041,2014.img,1.852319956
442157.7637,6480475.485,2014-06-25-S,2014-06-25-S-012,2014-06-25-S-012,-36,344.4031633,6/25/2014,20140625,2014,176,2014176,6:03:54,Y,Single,1,1,Zuiderdam,Sara,Port,y,1,y,13,333.9430608,442658.9657,6475752.026,11.59582489,442654.0417,6475766.649,353.9836408,4734.916166,20.04057996,Lower Bay,Lower Bay,Lower Bay,-62,4140.50912,6,1,A-Away,90-Perpendicular,DF-Dive-fluke-up,100,none,none,calm,excellent,20140625.nc,284.0339966,3,-17.66666667,2014_6.img,NA,2014.img,1.703490019
441820.1862,6480368.93,2014-06-25-S,2014-06-25-S-014,2014-06-25-S-013,-34,638.8831119,6/25/2014,20140625,2014,176,2014176,6:07:04,Y,MultiOb,1,2,Zuiderdam,Sara,Port,y,1,y,13,333.524913,442248.7134,6476593.2,8.118363094,442243.6828,6476607.787,353.5756785,3784.910543,20.05076546,Lower Bay,Lower Bay,Lower Bay,-60,3722.857352,6,1,W-With,0-Parallel,DF-Dive-fluke-up,100,none,none,calm,excellent,20140625.nc,284.0339966,-22,-28,2014_6.img,NA,2014.img,1.703490019
441639.3612,6480219.253,2014-06-25-S,2014-06-25-S-013,2014-06-25-S-013,-41,873.2554199,6/25/2014,20140625,2014,176,2014176,6:05:48,N,MultiOb,2,1,Zuiderdam,Sara,Port,y,1,y,13,334.04643,442399.4097,6476292.154,9.132348664,442394.5121,6476306.786,349.0755918,3984.676088,15.02916182,Lower Bay,Lower Bay,Lower Bay,-60,3883.717177,6,1,A-Away,90-Perpendicular,SA-Surface-active,100,none,none,calm,excellent,20140625.nc,284.0289917,-30,-30,2014_6.img,NA,2014.img,1.703490019
441568.9358,6481866.239,2014-06-25-S,2014-06-25-S-017,2014-06-25-S-015,-36,474.896738,6/25/2014,20140625,2014,176,2014176,6:19:29,Y,MultiOb,1,3,Zuiderdam,Sara,Port,y,2,y,13,325.3794129,440121.4912,6479827.936,11.01112629,440114.4445,6479841.663,35.69413712,2492.880315,70.3147242,Lower Bay,Lower Bay,Lower Bay,-56,2292.065859,6,1,G-Against,0-Parallel,DF-Dive-fluke-up,100,none,light,1',excellent,20140625.nc,284.0409851,-27,-1.857142857,2014_6.img,NA,2014.img,1.703490019
441236.3689,6481160.987,2014-06-25-S,2014-06-25-S-015,2014-06-25-S-015,-42,726.003508,6/25/2014,20140625,2014,176,2014176,6:14:35,N,MultiOb,3,1,Zuiderdam,Sara,Port,y,2,y,13,322.1154019,441133.0158,6478362.935,11.59391025,441125.199,6478376.239,2.286090154,2786.966133,40.17068827,Lower Bay,Lower Bay,Lower Bay,-51,2660.950767,6,1,W-With,0-Parallel,DF-Dive-fluke-up,100,none,none,calm,excellent,20140625.nc,284.0289917,-27,-23,2014_6.img,NA,2014.img,1.703490019
441258.7346,6481704.332,2014-06-25-S,2014-06-25-S-016,2014-06-25-S-015,-49,751.7661272,6/25/2014,20140625,2014,176,2014176,6:17:22,N,MultiOb,2,2,Zuiderdam,Sara,Port,y,2,y,13,325.9662358,440543.5623,6479204.671,11.90752387,440536.6566,6479218.47,16.19720042,2588.611023,50.23096464,Lower Bay,Lower Bay,Lower Bay,-54,2366.607089,6,1,W-With,0-Parallel,SA-Surface-active,100,none,light,1',excellent,20140625.nc,284.0409851,-27,-9.666666667,2014_6.img,NA,2014.img,1.703490019
434269.8583,6491720.476,2014-06-25-S,2014-06-25-S-018,2014-06-25-S-018,-95,1093.521722,6/25/2014,20140625,2014,176,2014176,6:47:12,Y,Single,1,1,Zuiderdam,Sara,Port,y,1,n,20,2.828560584,438249.4039,6489619.764,14.93793607,438252.1565,6489634.947,297.6410505,4495.345629,-65.18751004,Lower Bay,Middle Bay,Middle Bay,-93,2614.511855,6,1,U-Unsure,U-Unsure,BL-Blowing,100,none,light,1',excellent,20140625.nc,284.131012,-104,-70.28571429,2014_6.img,NA,2014.img,NA
442488.9205,6480426.931,2014-06-25-S,2014-06-25-S-026,2014-06-25-S-026,-36,192.8689748,6/25/2014,20140625,2014,176,2014176,15:14:03,Y,Single,1,1,Zuiderdam,Sara,Port,y,2,y,13,140.1462335,440723.2883,6478953.053,15.25403321,440731.5576,6478940.025,49.7654207,2302.001932,-90.38081283,Lower Bay,Lower Bay,Lower Bay,-53,2424.280306,6,1,U-Unsure,U-Unsure,BL-Blowing,100,none,light,1',good,20140625.nc,284.0390015,3,-13.57142857,2014_6.img,NA,2014.img,1.703490019
427820.94,6461718.899,2014-06-25-S,2014-06-25-S-028,2014-06-25-S-028,-213,3265.374402,6/25/2014,20140625,2014,176,2014176,16:02:30,Y,Single,1,1,Zuiderdam,Sara,Port,y,1,n,20,250.8580944,431014.7842,6463150.379,18.48188504,430999.6743,6463147.251,245.8034132,3484.901977,-5.054681157,West Icy,Outside,Outside,-152,3276.923621,6,1,U-Unsure,U-Unsure,BL-Blowing,100,none,light,1',good,20140625.nc,283.8070068,-204,-204.4285714,2014_6.img,NA,2014.img,1.657610059
426342.3182,6460980.02,2014-06-25-S,2014-06-25-S-029,2014-06-25-S-029,-225,3491.804682,6/25/2014,20140625,2014,176,2014176,16:10:54,Y,Single,1,1,Zuiderdam,Sara,Port,y,1,n,20,254.2689926,426650.5223,6461663.603,16.95061603,426635.2531,6461661.38,203.2641807,741.6614718,-51.0048119,West Icy,Outside,Outside,-224,2946.198012,6,1,W-With,0-Parallel,DN-Dive-no-fluke,100,none,light,1',good,20140625.nc,283.8099976,-179,-180,2014_6.img,NA,2014.img,1.657610059
422519.8229,6460138.732,2014-06-25-S,2014-06-25-S-030,2014-06-25-S-030,-142,3946.729531,6/25/2014,20140625,2014,176,2014176,16:12:52,Y,Single,1,1,Zuiderdam,Sara,Port,y,2,n,20,262.2363257,425654.9618,6461454.285,16.81332071,425639.5319,6461454.2,247.13662,3385.711011,-15.09970564,West Icy,Outside,Outside,-230,2910.725901,6,1,U-Unsure,U-Unsure,BL-Blowing,100,none,light,1',good,20140625.nc,283.8240051,-205,-76.33333333,2014_6.img,NA,2014.img,1.534389973
423354.957,6460284.92,2014-06-25-S,2014-06-25-S-031,2014-06-25-S-031,-227,4384.135834,6/25/2014,20140625,2014,176,2014176,16:15:31,Y,MultiOb,1,1,Zuiderdam,Sara,Port,y,1,n,20,265.8728694,424271.0404,6461343.488,16.70996615,424255.6361,6461344.382,220.3688273,1390.568929,-45.50404211,West Icy,Outside,Outside,-240,3107.127975,6,1,W-With,0-Parallel,DN-Dive-no-fluke,100,none,light,1',good,20140625.nc,283.8139954,-188,-105.1428571,2014_6.img,NA,2014.img,1.534389973
423463.6321,6459892.652,2014-06-25-S,2014-06-25-S-032,2014-06-25-S-031,-227,4718.563613,6/25/2014,20140625,2014,176,2014176,16:17:06,N,MultiOb,2,2,Zuiderdam,Sara,Port,y,1,n,20,267.6798647,423406.9592,6461291.424,17.99117587,423391.5908,6461292.803,177.0545859,1402.003127,-90.6252788,West Icy,Outside,Outside,-246,3438.370215,6,1,W-With,0-Parallel,BL-Blowing,100,none,light,1',good,20140625.nc,283.8139954,18,-73.42857143,2014_6.img,NA,2014.img,1.534389973
417251.1399,6458924.755,2014-06-25-S,2014-06-25-S-033,2014-06-25-S-033,-271,3765.454166,6/25/2014,20140625,2014,176,2014176,16:29:33,Y,Single,1,1,Zuiderdam,Sara,Port,y,2,n,20,225.2786788,416567.6908,6459910.997,18.54233032,416555.4123,6459901.652,144.542235,1199.318113,-80.73644385,West Icy,Outside,Outside,-268,3205.376354,6,1,WA-With/Aw,45-45-degrees,DF-Dive-fluke-up,100,none,light,1',good,20140625.nc,283.8789978,-278,-106.6666667,2014_6.img,NA,2014.img,2.324130058
443819.8522,6500878.297,2014-06-27-H,2014-06-27-H-002,2014-06-27-H-002,-98,1113,6/27/2014,20140627,2014,178,2014178,8:03:37,Y,Single,1,1,Oosterdam,Heather,Starboard,y,1,n,0,347.226191,439209.6728,6498942.835,13.05334291,439204.1625,6498958.094,67.41189115,4999.176728,80.18570018,Middle Bay,Middle Bay,Middle Bay,-218,4166.760897,6,1,U-Unsure,U-Unsure,BL-Blowing,10,none,moderate,1',excellent,20140627.nc,284.4100037,-173,-198.6666667,2014_6.img,4.875400066,2014.img,2.435319901
431822.8877,6500302.154,2014-06-27-H,2014-06-27-H-003,2014-06-27-H-003,-117,1066,6/27/2014,20140627,2014,178,2014178,8:19:22,Y,Single,1,1,Oosterdam,Heather,Starboard,y,1,n,0,308.9353616,435153.3335,6503758.727,13.50920001,435139.5531,6503767.289,223.7458597,4796.606254,-85.18950193,Middle Bay,Middle Bay,Middle Bay,-292,3096.836028,6,1,U-Unsure,U-Unsure,SA-Surface-active,10,none,moderate,1',excellent,20140627.nc,284.3739929,-80,-71,2014_6.img,2.805360079,2014.img,2.543339968
454797.8039,6461176.605,2014-06-29-S,2014-06-29-S-003,2014-06-29-S-003,-122,11880.94439,6/29/2014,20140629,2014,180,2014180,5:51:07,Y,Single,1,1,Volendam,Sara,Port,y,1,n,20,291.0100767,455411.7042,6462434.725,13.65420487,455404.197,6462439.751,205.6440616,1401.160559,-85.36601501,Lower Bay,Outside,Outside,-122,11032.33068,6,1,G-Against,0-Parallel,SA-Surface-active,50,none,light,1',excellent,20140629.nc,284.8619995,-78,-72.57142857,2014_6.img,NA,2014.img,2.500629902
454554.5612,6461166.275,2014-06-29-S,2014-06-29-S-004,2014-06-29-S-004,-122,11793.85871,6/29/2014,20140629,2014,180,2014180,5:51:35,Y,Single,1,1,Volendam,Sara,Port,y,1,n,20,291.6495115,455227.3198,6462506.848,13.34491952,455219.8691,6462511.957,206.3078799,1501.164827,-85.3416316,Lower Bay,Outside,Outside,-117,10879.44987,6,1,W-With,0-Parallel,BL-Blowing,50,none,light,1',excellent,20140629.nc,284.8619995,4,-63,2014_6.img,NA,2014.img,2.500629902
445247.2672,6474042.586,2014-06-29-S,2014-06-29-S-008,2014-06-29-S-006,-65,1862.617611,6/29/2014,20140629,2014,180,2014180,6:43:48,Y,MultiOb,1,3,Volendam,Sara,Port,y,1,y,13,8.850197032,444358.1249,6474181.03,10.14047816,444361.4565,6474189.428,99.41238031,897.8992049,90.56218328,Lower Bay,Lower Bay,Lower Bay,-65,2760.661244,6,1,W-With,0-Parallel,SA-Surface-active,100,none,light,calm,excellent,20140629.nc,284.6650085,-64,-57.85714286,2014_6.img,NA,2014.img,NA
445242.8014,6473670.782,2014-06-29-S,2014-06-29-S-007,2014-06-29-S-006,-67,1750.057404,6/29/2014,20140629,2014,180,2014180,6:40:54,N,MultiOb,2,2,Volendam,Sara,Port,y,1,y,13,8.744766171,444217.739,6473272.049,10.25492765,444221.0552,6473280.453,69.09205755,1093.765213,60.34729138,Lower Bay,Lower Bay,Lower Bay,-71,2444.423142,6,1,W-With,0-Parallel,BL-Blowing,100,none,light,calm,excellent,20140629.nc,284.677002,-64,-61.66666667,2014_6.img,NA,2014.img,NA
445080.3676,6473362.444,2014-06-29-S,2014-06-29-S-006,2014-06-29-S-006,-68,1769.411129,6/29/2014,20140629,2014,180,2014180,6:38:52,N,MultiOb,3,1,Volendam,Sara,Port,y,1,y,13,7.771101995,444124.9837,6472636.508,10.25152206,444128.1566,6472644.967,53.00251391,1192.257891,45.23141192,Lower Bay,Lower Bay,Lower Bay,-71,2306.126514,6,1,U-Unsure,U-Unsure,BL-Blowing,100,none,light,calm,excellent,20140629.nc,284.677002,-63,-62.42857143,2014_6.img,NA,2014.img,NA
446518.0112,6476359.972,2014-06-29-S,2014-06-29-S-009,2014-06-29-S-009,-30,811.7820914,6/29/2014,20140629,2014,180,2014180,6:46:18,Y,Single,1,1,Volendam,Sara,Port,y,2,y,13,0.454948818,444458.8525,6474942.367,9.473732967,444460.9224,6474951.16,55.59442922,2493.264033,55.1394804,Lower Bay,Lower Bay,Lower Bay,-65,2833.322806,6,1,U-Unsure,U-Unsure,BL-Blowing,100,none,light,calm,excellent,20140629.nc,284.6600037,-15,-22.375,2014_6.img,NA,2014.img,2.646009922
443529.3161,6479454.898,2014-06-29-S,2014-06-29-S-010,2014-06-29-S-010,-39,631.5657429,6/29/2014,20140629,2014,180,2014180,7:00:46,Y,Single,1,1,Volendam,Sara,Port,y,2,y,13,317.1956789,442062.0064,6478095.949,11.81915779,442057.4874,6478103.772,47.44832602,1997.95462,90.25264711,Lower Bay,Lower Bay,Lower Bay,-53,2461.529058,6,1,U-Unsure,U-Unsure,BL-Blowing,100,none,light,calm,excellent,20140629.nc,284.6080017,-15,-22.14285714,2014_6.img,1.548310041,2014.img,1.852319956
441625.8302,6481852.781,2014-06-29-S,2014-06-29-S-011,2014-06-29-S-011,-36,416.7773818,6/29/2014,20140629,2014,180,2014180,7:12:18,Y,Single,1,1,Volendam,Sara,Port,n,1,y,13,330.1235539,439782.4251,6480793.784,7.512137493,439779.7708,6480802.419,60.36121273,2123.957309,90.23765886,Lower Bay,Lower Bay,Lower Bay,-71,2223.11232,6,1,U-Unsure,U-Unsure,SA-Surface-active,100,none,light,calm,excellent,20140629.nc,284.5769958,-27,-1.857142857,2014_6.img,NA,2014.img,1.703490019
442662.2293,6486943.771,2014-06-29-S,2014-06-29-S-012,2014-06-29-S-012,-13,251.3195515,6/29/2014,20140629,2014,180,2014180,7:20:45,Y,Single,1,1,Volendam,Sara,Port,y,1,y,13,339.9707373,439064.825,6482652.102,9.154919967,439063.6866,6482661.064,40.03864284,5593.843734,60.06790554,Lower Bay,Lower Bay,Lower Bay,-86,2191.605537,6,1,U-Unsure,U-Unsure,BL-Blowing,100,none,light,calm,excellent,20140629.nc,284.5339966,2,-41.33333333,2014_6.img,NA,2014.img,1.925789952
445283.1829,6475810.574,2014-06-29-S,2014-06-29-S-018,2014-06-29-S-017,-64,2140.995303,6/29/2014,20140629,2014,180,2014180,16:12:16,N,MultiOb,2,2,Volendam,Sara,Port,y,1,y,13,163.315864,442642.1828,6477233.549,9.98761447,442642.7963,6477224.536,118.1696412,2995.151155,-45.14622279,Lower Bay,Lower Bay,Lower Bay,-58,2973.013994,6,1,A-Away,90-Perpendicular,BL-Blowing,100,light,light,1',good,20140629.nc,284.6530151,-57,-53.57142857,2014_6.img,NA,2014.img,2.646009922
